Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
12720,2.1726344,-0.84352034,-1.0,6.0,-1.0
12730,2.172458,-0.8642506,-1.0,6.0,-1.0
12740,2.1723948,-0.79605734,-1.0,6.0,-1.0
12750,2.172831,-0.7208317,-1.0,6.0,-1.0
12760,2.1732097,-0.7242231,-1.0,6.0,-1.0
12770,2.163386,-0.86293983,-1.0,6.0,-1.0
12780,2.1579912,-0.85436213,-1.0,6.0,-1.0
12790,2.1585417,-0.7993137,-1.0,6.0,-1.0
12800,2.1577115,-0.8476038,-1.0,6.0,-1.0
12810,2.1578991,-0.9021902,-1.0,6.0,-1.0
12820,2.1575603,-0.8455999,-1.0,6.0,-1.0
12830,2.1595092,-0.7796659,-1.0,6.0,-1.0
12840,2.1570961,-0.82143307,-1.0,6.0,-1.0
12850,2.1571302,-0.8921556,-1.0,6.0,-1.0
12860,2.1575916,-0.8455337,-1.0,6.0,-1.0
12870,2.159459,-0.7176709,-1.0,6.0,-1.0
12880,2.1598032,-0.68077517,-1.0,6.0,-1.0
12890,2.157116,-0.886787,-1.0,6.0,-1.0
12900,2.1578321,-0.8498366,-1.0,6.0,-1.0
12910,2.1591084,-0.8068943,-1.0,6.0,-1.0
12920,2.1574664,-0.847105,-1.0,6.0,-1.0
12930,2.1576188,-0.88507897,-1.0,6.0,-1.0
12940,2.1578984,-0.86072326,-1.0,6.0,-1.0
12950,2.157797,-0.76714736,-1.0,6.0,-1.0
12960,2.1578808,-0.83176416,-1.0,6.0,-1.0
12970,2.1580958,-0.84268993,-1.0,6.0,-1.0
12980,2.1589148,-0.84889674,-1.0,6.0,-1.0
12990,2.1584632,-0.79458064,-1.0,6.0,-1.0
13000,2.158943,-0.78491104,-1.0,6.0,-1.0
13010,2.1584044,-0.87502265,-1.0,6.0,-1.0
13020,2.1577847,-0.8591713,-1.0,6.0,-1.0
13030,2.157901,-0.759975,-1.0,6.0,-1.0
13040,2.1579766,-0.80317426,-1.0,6.0,-1.0
13050,2.157749,-0.8236025,-1.0,6.0,-1.0
13060,2.1595402,-0.76986814,-1.0,6.0,-1.0
13070,2.158056,-0.7874009,-1.0,6.0,-1.0
13080,2.158731,-0.8255092,-1.0,6.0,-1.0
13090,2.158374,-0.77440053,1.0,6.0,0.0
13100,2.1572216,-0.85275775,-1.0,6.0,-1.0
13110,2.1581633,-0.75793535,-1.0,6.0,-1.0
13120,2.158122,-0.75833017,-1.0,6.0,-1.0
13130,2.1574347,-0.88289493,-1.0,6.0,-1.0
13140,2.1575346,-0.781314,-1.0,6.0,-1.0
13150,2.1580842,-0.7933791,-1.0,6.0,-1.0
13160,2.1576838,-0.8499322,-1.0,6.0,-1.0
13170,2.1576247,-0.8337102,-1.0,6.0,-1.0
13180,2.1575756,-0.7828883,-1.0,6.0,-1.0
13190,2.157852,-0.7788171,-1.0,6.0,-1.0
13200,2.158103,-0.8249577,-1.0,6.0,-1.0
13210,2.1573095,-0.8568497,-1.0,6.0,-1.0
13220,2.157207,-0.853023,-1.0,6.0,-1.0
13230,2.1585052,-0.7719943,-1.0,6.0,-1.0
13240,2.1574287,-0.8475675,-1.0,6.0,-1.0
13250,2.157229,-0.85729474,-1.0,6.0,-1.0
13260,2.1586728,-0.73276544,-1.0,6.0,-1.0
13270,2.159043,-0.8022631,-1.0,6.0,-1.0
13280,2.1583683,-0.8570999,-1.0,6.0,-1.0
13290,2.156816,-0.8878301,-1.0,6.0,-1.0
13300,2.158386,-0.8437789,-1.0,6.0,-1.0
13310,2.1584067,-0.80201656,-1.0,6.0,-1.0
13320,2.157481,-0.8150604,-1.0,6.0,-1.0
13330,2.1579819,-0.84197783,-1.0,6.0,-1.0
13340,2.1572328,-0.8317397,-1.0,6.0,-1.0
13350,2.1583338,-0.79394215,-1.0,6.0,-1.0
13360,2.1574485,-0.8516958,-1.0,6.0,-1.0
13370,2.1580646,-0.77565414,-1.0,6.0,-1.0
13380,2.1576574,-0.80305606,-1.0,6.0,-1.0
13390,2.1592824,-0.805202,-1.0,6.0,-1.0
13400,2.1574883,-0.82567465,-1.0,6.0,-1.0
13410,2.157192,-0.8793459,-1.0,6.0,-1.0
13420,2.1577969,-0.80863076,-1.0,6.0,-1.0
13430,2.1586425,-0.730639,-1.0,6.0,-1.0
13440,2.157216,-0.8392185,-1.0,6.0,-1.0
13450,2.15855,-0.8889969,-1.0,6.0,-1.0
13460,2.1581948,-0.85423684,-1.0,6.0,-1.0
13470,2.1576216,-0.7858831,0.0,5.5,-1.0
13480,2.1572516,-0.7999564,-1.0,6.0,0.0
13490,2.1575644,-0.83836365,-1.0,6.0,-1.0
13500,2.1577437,-0.843137,-1.0,6.0,-1.0
13510,2.1590712,-0.8084814,-1.0,6.0,-1.0
13520,2.1571054,-0.8588531,-1.0,6.0,-1.0
13530,2.159579,-0.8584969,-1.0,6.0,-1.0
13540,2.1596558,-0.86099064,-1.0,6.0,-1.0
13550,2.1579092,-0.7924952,-1.0,6.0,-1.0
13560,2.1573272,-0.863244,-1.0,6.0,-1.0
13570,2.1583705,-0.82282656,-1.0,6.0,-1.0
13580,2.1575081,-0.8502896,-1.0,6.0,-1.0
13590,2.1586592,-0.79807234,-1.0,6.0,-1.0
13600,2.157319,-0.88801044,-1.0,6.0,-1.0
13610,2.1582997,-0.8550174,-1.0,6.0,-1.0
13620,2.1604211,-0.67976785,1.0,6.0,1.0
13630,2.158883,-0.8108101,-1.0,6.0,-1.0
13640,2.158146,-0.9059825,-1.0,6.0,-1.0
13650,2.1586282,-0.7757337,-1.0,6.0,-1.0
13660,2.1576025,-0.7828883,-1.0,6.0,-1.0
13670,2.1577542,-0.75248975,-1.0,6.0,-1.0
13680,2.1582937,-0.8091972,-1.0,6.0,-1.0
13690,2.158452,-0.78479743,-1.0,6.0,-1.0
13700,2.1587837,-0.7495295,-1.0,6.0,-1.0
13710,2.1591709,-0.80718374,-1.0,6.0,-1.0
13720,2.1573691,-0.9024393,-1.0,6.0,-1.0
13730,2.156867,-0.8374992,-1.0,6.0,-1.0
13740,2.157174,-0.7989279,-1.0,6.0,-1.0
13750,2.1582792,-0.7634352,-1.0,6.0,-1.0
13760,2.1589243,-0.7919238,-1.0,6.0,-1.0
13770,2.1583638,-0.8545393,-1.0,6.0,-1.0
13780,2.1578124,-0.8532355,-1.0,6.0,-1.0
13790,2.1589997,-0.72289944,-1.0,6.0,-1.0
13800,2.157792,-0.90931946,-1.0,6.0,-1.0
13810,2.1575825,-0.8511809,-1.0,6.0,-1.0
13820,2.1571453,-0.8017994,-1.0,6.0,-1.0
13830,2.1590097,-0.725797,-1.0,6.0,-1.0
13840,2.1578403,-0.86339206,-1.0,6.0,-1.0
13850,2.1588597,-0.86715126,-1.0,6.0,-1.0
13860,2.1571996,-0.8514588,-1.0,6.0,-1.0
13870,2.1601508,-0.6748414,0.0,6.0,1.0
13880,2.1580422,-0.88399726,-1.0,6.0,-1.0
13890,2.1570306,-0.8055583,-1.0,6.0,-1.0
13900,2.1577933,-0.7843296,-1.0,6.0,-1.0
13910,2.1589146,-0.76625824,-1.0,6.0,-1.0
13920,2.1577647,-0.8505352,-1.0,6.0,-1.0
13930,2.1578264,-0.82677734,-1.0,6.0,-1.0
13940,2.159299,-0.6679334,1.0,6.0,1.0
13950,2.158843,-0.7565372,-1.0,6.0,-1.0
13960,2.157411,-0.90064645,-1.0,6.0,-1.0
13970,2.1581805,-0.8434169,-1.0,6.0,-1.0
13980,2.1584141,-0.7843296,-1.0,6.0,-1.0
13990,2.1583517,-0.7873039,-1.0,6.0,-1.0
14000,2.158191,-0.85224533,-1.0,6.0,-1.0
14010,2.1586256,-0.7939016,-1.0,6.0,-1.0
14020,2.157539,-0.8438877,-1.0,6.0,-1.0
14030,2.1597667,-0.77805203,-1.0,6.0,-1.0
14040,2.158126,-0.9052353,-1.0,6.0,-1.0
14050,2.1577718,-0.8294493,-1.0,6.0,-1.0
14060,2.1580782,-0.76809156,-1.0,6.0,-1.0
14070,2.1585073,-0.7911675,-1.0,6.0,-1.0
14080,2.157659,-0.83709496,-1.0,6.0,-1.0
14090,2.1569834,-0.8069923,-1.0,6.0,-1.0
14100,2.1581926,-0.75650525,-1.0,6.0,-1.0
14110,2.1582015,-0.7616987,-1.0,6.0,-1.0
14120,2.1578176,-0.8497231,-1.0,6.0,-1.0
14130,2.1591463,-0.85731786,-1.0,6.0,-1.0
14140,2.1580157,-0.8485572,-1.0,6.0,-1.0
14150,2.1579604,-0.7887101,-1.0,6.0,-1.0
14160,2.157726,-0.8721642,-1.0,6.0,-1.0
14170,2.1570323,-0.8041433,-1.0,6.0,-1.0
14180,2.157674,-0.78361106,-1.0,6.0,-1.0
14190,2.1587746,-0.7693758,-1.0,6.0,-1.0
14200,2.1586416,-0.88191885,-1.0,6.0,-1.0
14210,2.158537,-0.7398226,-1.0,6.0,-1.0
14220,2.1585374,-0.8280311,-1.0,6.0,-1.0
14230,2.1582055,-0.7984443,-1.0,6.0,-1.0
14240,2.1573198,-0.83840185,-1.0,6.0,-1.0
14250,2.1587286,-0.8221374,-1.0,6.0,-1.0
14260,2.157872,-0.8401438,-1.0,6.0,-1.0
14270,2.158079,-0.77744514,-1.0,6.0,-1.0
14280,2.1583838,-0.8654764,-1.0,6.0,-1.0
14290,2.1581068,-0.8511809,-1.0,6.0,-1.0
14300,2.1577122,-0.85157835,-1.0,6.0,-1.0
14310,2.1574733,-0.7517441,-1.0,6.0,-1.0
14320,2.1568599,-0.8581273,-1.0,6.0,-1.0
14330,2.1580002,-0.84485507,-1.0,6.0,-1.0
14340,2.157949,-0.8547976,-1.0,6.0,-1.0
14350,2.1581013,-0.77778155,-1.0,6.0,-1.0
14360,2.1586175,-0.7161229,1.0,6.0,0.0
14370,2.1582088,-0.8502133,-1.0,6.0,-1.0
14380,2.157669,-0.83778495,-1.0,6.0,-1.0
14390,2.158069,-0.77866584,-1.0,6.0,-1.0
14400,2.1586792,-0.8488062,-1.0,6.0,-1.0
14410,2.1593523,-0.8574955,-1.0,6.0,-1.0
14420,2.1581726,-0.86289024,-1.0,6.0,-1.0
14430,2.159034,-0.72650814,-1.0,6.0,-1.0
14440,2.1576726,-0.898644,-1.0,6.0,-1.0
14450,2.1581492,-0.84780014,-1.0,6.0,-1.0
14460,2.1580179,-0.8592347,-1.0,6.0,-1.0
14470,2.1580691,-0.7818734,-1.0,6.0,-1.0
14480,2.1579661,-0.77972263,-1.0,6.0,-1.0
14490,2.158022,-0.8567994,-1.0,6.0,-1.0
14500,2.1575809,-0.84151244,-1.0,6.0,-1.0
14510,2.159294,-0.78192806,-1.0,6.0,-1.0
14520,2.1576946,-0.89699507,-1.0,6.0,-1.0
14530,2.1583858,-0.8350451,-1.0,6.0,-1.0
14540,2.1579118,-0.8593325,-1.0,6.0,-1.0
14550,2.1586747,-0.7789208,-1.0,6.0,-1.0
14560,2.1578112,-0.8705964,-1.0,6.0,-1.0
14570,2.158309,-0.77194893,-1.0,6.0,-1.0
14580,2.1581314,-0.8003764,-1.0,6.0,-1.0
14590,2.1536224,-0.7932544,-1.0,6.0,-1.0
14600,2.1411433,-0.86205286,-1.0,6.0,-1.0
14610,2.14079,-0.819823,-1.0,6.0,-1.0
14620,2.1411133,-0.8407381,-1.0,6.0,-1.0
14630,2.1429703,-0.81451577,-1.0,6.0,-1.0
14640,2.1398351,-0.88195246,-1.0,6.0,-1.0
14650,2.1414926,-0.7999221,-1.0,6.0,-1.0
14660,2.1403677,-0.81800544,-1.0,6.0,-1.0
14670,2.13984,-0.77924323,-1.0,6.0,-1.0
14680,2.141125,-0.8815146,-1.0,6.0,-1.0
14690,2.1413653,-0.74903035,-1.0,6.0,-1.0
14700,2.14125,-0.8632429,-1.0,6.0,-1.0
14710,2.142128,-0.8098157,-1.0,6.0,-1.0
14720,2.140107,-0.88096595,-1.0,6.0,-1.0
14730,2.1400855,-0.8371644,-1.0,6.0,-1.0
14740,2.1398492,-0.834151,-1.0,6.0,-1.0
14750,2.141495,-0.7317357,-1.0,6.0,-1.0
14760,2.1413386,-0.86657304,-1.0,6.0,-1.0
14770,2.1427844,-0.58856493,1.0,6.0,1.0
14780,2.1411905,-0.7881967,-1.0,6.0,-1.0
14790,2.1409607,-0.7304513,-1.0,6.0,-1.0
14800,2.140774,-0.8614366,-1.0,6.0,-1.0
14810,2.1401205,-0.8029773,-1.0,6.0,-1.0
14820,2.1436832,-0.58856493,-1.0,6.0,-1.0
14830,2.14159,-0.78622276,-1.0,6.0,-1.0
14840,2.1421132,-0.7690246,-1.0,6.0,-1.0
14850,2.1398535,-0.84166336,-1.0,6.0,-1.0
14860,2.1403875,-0.84673977,-1.0,6.0,-1.0
14870,2.1414032,-0.78846675,-1.0,6.0,-1.0
14880,2.14133,-0.90076303,-1.0,6.0,-1.0
14890,2.140542,-0.77036273,-1.0,6.0,-1.0
14900,2.1397853,-0.85040724,-1.0,6.0,-1.0
14910,2.1407895,-0.7650675,-1.0,6.0,-1.0
14920,2.142,-0.9052201,-1.0,6.0,-1.0
14930,2.1414127,-0.8601317,-1.0,6.0,-1.0
14940,2.1403742,-0.7933003,-1.0,6.0,-1.0
14950,2.1404452,-0.80030465,-1.0,6.0,-1.0
14960,2.1405838,-0.88204,-1.0,6.0,-1.0
14970,2.139701,-0.8182051,-1.0,6.0,-1.0
14980,2.1406763,-0.8029773,-1.0,6.0,-1.0
14990,2.1398559,-0.7909384,-1.0,6.0,-1.0
15000,2.1417732,-0.7434934,-1.0,6.0,-1.0
15010,2.1397622,-0.84153366,-1.0,6.0,-1.0
15020,2.1407318,-0.75438046,-1.0,6.0,-1.0
15030,2.1406105,-0.7340028,-1.0,6.0,-1.0
15040,2.1416533,-0.7664897,-1.0,6.0,-1.0
15050,2.1397967,-0.766204,-1.0,6.0,-1.0
15060,2.1399727,-0.7654447,-1.0,6.0,-1.0
15070,2.1397445,-0.76149446,-1.0,6.0,-1.0
15080,2.1406398,-0.8986065,-1.0,6.0,-1.0
15090,2.1399057,-0.83670866,-1.0,6.0,-1.0
15100,2.1394668,-0.6585706,0.0,5.5,1.0
15110,2.1420486,-0.8256596,-1.0,6.0,-1.0
15120,2.1408234,-0.88071984,-1.0,6.0,-1.0
15130,2.1417418,-0.85385704,-1.0,6.0,-1.0
15140,2.1402447,-0.784348,-1.0,6.0,-1.0
15150,2.1403465,-0.8215258,-1.0,6.0,-1.0
15160,2.139739,-0.88855314,-1.0,6.0,-1.0
15170,2.1409383,-0.81621766,-1.0,6.0,-1.0
15180,2.1416707,-0.80689216,-1.0,6.0,-1.0
15190,2.14011,-0.8144957,1.0,6.0,-1.0
15200,2.1414402,-0.7452449,-1.0,6.0,0.0
15210,2.139994,-0.8410922,-1.0,6.0,-1.0
15220,2.1395226,-0.6715286,0.0,5.5,1.0
15230,2.1403625,-0.8867251,-1.0,6.0,-1.0
15240,2.1411428,-0.7333144,-1.0,6.0,-1.0
15250,2.1407666,-0.8331406,-1.0,6.0,-1.0
15260,2.1401808,-0.7895641,-1.0,6.0,-1.0
15270,2.1411033,-0.8711372,-1.0,6.0,-1.0
15280,2.141442,-0.8531024,-1.0,6.0,-1.0
15290,2.1400945,-0.85479283,-1.0,6.0,-1.0
15300,2.1418371,-0.60719943,-1.0,6.0,-1.0
15310,2.1415172,-0.8381246,-1.0,6.0,-1.0
15320,2.1403537,-0.8410108,-1.0,6.0,-1.0
15330,2.1412497,-0.8115837,-1.0,6.0,-1.0
15340,2.1416857,-0.8003242,-1.0,6.0,-1.0
15350,2.1396284,-0.8976441,-1.0,6.0,-1.0
15360,2.140795,-0.80549955,-1.0,6.0,-1.0
15370,2.1402502,-0.8365894,-1.0,6.0,-1.0
15380,2.1413305,-0.80899835,-1.0,6.0,-1.0
15390,2.1397903,-0.8459398,-1.0,6.0,-1.0
15400,2.1408606,-0.72094095,-1.0,6.0,-1.0
15410,2.1397471,-0.8128966,-1.0,6.0,-1.0
15420,2.1411648,-0.7308399,-1.0,6.0,-1.0
15430,2.1402473,-0.90358514,-1.0,6.0,-1.0
15440,2.1417782,-0.8113637,-1.0,6.0,-1.0
15450,2.1411066,-0.8388867,-1.0,6.0,-1.0
15460,2.1409223,-0.7648036,-1.0,6.0,-1.0
15470,2.1401258,-0.8970876,-1.0,6.0,-1.0
15480,2.1418207,-0.85675645,-1.0,6.0,-1.0
15490,2.14104,-0.8503044,-1.0,6.0,-1.0
15500,2.1416514,-0.80847335,-1.0,6.0,-1.0
15510,2.1407094,-0.8695431,-1.0,6.0,-1.0
15520,2.1405385,-0.8413876,-1.0,6.0,-1.0
15530,2.1403353,-0.80408156,-1.0,6.0,-1.0
15540,2.1418324,-0.65844035,-1.0,6.0,-1.0
15550,2.1410148,-0.8350006,-1.0,6.0,-1.0
15560,2.14099,-0.84686315,-1.0,6.0,-1.0
15570,2.142995,-0.8560674,-1.0,6.0,-1.0
15580,2.1410925,-0.80529433,-1.0,6.0,-1.0
15590,2.1410918,-0.90742344,-1.0,6.0,-1.0
15600,2.1404517,-0.84193814,-1.0,6.0,-1.0
15610,2.1427896,-0.78707504,-1.0,6.0,-1.0
15620,2.1403823,-0.78527623,-1.0,6.0,-1.0
15630,2.1422067,-0.75380826,-1.0,6.0,-1.0
15640,2.140994,-0.8545996,-1.0,6.0,-1.0
15650,2.1401598,-0.84640455,-1.0,6.0,-1.0
15660,2.1410704,-0.77742785,-1.0,6.0,-1.0
15670,2.1414022,-0.7514772,1.0,6.0,0.0
15680,2.140601,-0.8383478,-1.0,6.0,-1.0
15690,2.1404035,-0.8495813,-1.0,6.0,-1.0
15700,2.141194,-0.78287315,-1.0,6.0,-1.0
15710,2.1402373,-0.8302467,-1.0,6.0,-1.0
15720,2.1405606,-0.8456446,-1.0,6.0,-1.0
15730,2.140627,-0.83969116,-1.0,6.0,-1.0
15740,2.1410265,-0.78136635,-1.0,6.0,-1.0
15750,2.1415842,-0.7686486,-1.0,6.0,-1.0
15760,2.1413987,-0.79358697,-1.0,6.0,-1.0
15770,2.140502,-0.8008143,-1.0,6.0,-1.0
15780,2.1396937,-0.7606106,-1.0,6.0,-1.0
15790,2.1416512,-0.7792337,-1.0,6.0,-1.0
15800,2.1407976,-0.80460715,-1.0,6.0,-1.0
15810,2.1404183,-0.8599052,-1.0,6.0,-1.0
15820,2.1399071,-0.78586936,-1.0,6.0,-1.0
15830,2.140616,-0.8727562,-1.0,6.0,-1.0
15840,2.140392,-0.7753707,-1.0,6.0,-1.0
15850,2.1405883,-0.8486639,-1.0,6.0,-1.0
15860,2.1411173,-0.71994495,-1.0,6.0,-1.0
15870,2.1421554,-0.78411627,-1.0,6.0,-1.0
15880,2.1402988,-0.8378132,-1.0,6.0,-1.0
15890,2.1426935,-0.63598716,-1.0,6.0,-1.0
15900,2.1399765,-0.78185064,-1.0,6.0,-1.0
15910,2.1414516,-0.8421688,-1.0,6.0,-1.0
15920,2.1414623,-0.8483198,-1.0,6.0,-1.0
15930,2.1410408,-0.84076935,-1.0,6.0,-1.0
15940,2.1405513,-0.80888987,-1.0,6.0,-1.0
15950,2.1397362,-0.7539204,1.0,5.0,0.0
15960,2.140057,-0.8485489,-1.0,6.0,-1.0
15970,2.1390626,-0.7529828,-1.0,6.0,-1.0
15980,2.1403055,-0.78441656,-1.0,6.0,-1.0
15990,2.141276,-0.82741165,-1.0,6.0,-1.0
16000,2.1408615,-0.8256216,-1.0,6.0,-1.0
16010,2.1400132,-0.78103685,-1.0,6.0,-1.0
16020,2.1430185,-0.8315057,-1.0,6.0,-1.0
16030,2.1403809,-0.8149276,-1.0,6.0,-1.0
16040,2.141254,-0.8200989,-1.0,6.0,-1.0
16050,2.1413305,-0.8038122,-1.0,6.0,-1.0
16060,2.1415806,-0.8538413,-1.0,6.0,-1.0
16070,2.1403165,-0.89879113,-1.0,6.0,-1.0
16080,2.1406858,-0.80284226,-1.0,6.0,-1.0
16090,2.140667,-0.79183435,-1.0,6.0,-1.0
16100,2.1418715,-0.806455,-1.0,6.0,-1.0
16110,2.1412501,-0.83745384,-1.0,6.0,-1.0
16120,2.1410182,-0.84851867,-1.0,6.0,-1.0
16130,2.1408854,-0.8017113,-1.0,6.0,-1.0
16140,2.1398985,-0.8395669,-1.0,6.0,-1.0
16150,2.1400323,-0.82633024,-1.0,6.0,-1.0
16160,2.1402702,-0.793635,-1.0,6.0,-1.0
16170,2.1408088,-0.77244407,-1.0,6.0,-1.0
16180,2.1408205,-0.8461235,-1.0,6.0,-1.0
16190,2.141017,-0.7830233,-1.0,6.0,-1.0
16200,2.140085,-0.84761345,-1.0,6.0,-1.0
16210,2.1418383,-0.65207905,0.0,6.0,1.0
16220,2.1409917,-0.762042,-1.0,6.0,-1.0
16230,2.1395185,-0.86514974,-1.0,6.0,-1.0
16240,2.1430476,-0.6238103,1.0,6.0,1.0
16250,2.1390321,-0.7771158,-1.0,6.0,-1.0
16260,2.1413038,-0.76742274,1.0,6.0,-1.0
16270,2.142083,-0.71370035,-1.0,6.0,0.0
16280,2.1411228,-0.8356927,-1.0,6.0,-1.0
16290,2.1402476,-0.7828841,-1.0,6.0,-1.0
16300,2.1413498,-0.8460522,-1.0,6.0,-1.0
16310,2.1413038,-0.8596707,-1.0,6.0,-1.0
16320,2.1401606,-0.8542856,-1.0,6.0,-1.0
16330,2.1392634,-0.75840664,-1.0,6.0,-1.0
16340,2.1408978,-0.8546312,-1.0,6.0,-1.0
16350,2.1410813,-0.90530473,-1.0,6.0,-1.0
16360,2.1409621,-0.7468846,-1.0,6.0,-1.0
16370,2.1396177,-0.78118515,-1.0,6.0,-1.0
16380,2.139601,-0.8408445,-1.0,6.0,-1.0
16390,2.1411676,-0.8904484,-1.0,6.0,-1.0
16400,2.1410475,-0.7219746,-1.0,6.0,-1.0
16410,2.134362,-0.77795726,-1.0,6.0,-1.0
16420,2.119152,-0.8054241,-1.0,6.0,-1.0
16430,2.118553,-0.8582774,-1.0,6.0,-1.0
16440,2.118577,-0.84003663,-1.0,6.0,-1.0
16450,2.1175125,-0.762373,-1.0,6.0,-1.0
16460,2.1198547,-0.8460288,-1.0,6.0,-1.0
16470,2.1206176,-0.8478024,-1.0,6.0,-1.0
16480,2.11823,-0.8030792,-1.0,6.0,-1.0
16490,2.1161942,-0.7654788,-1.0,6.0,-1.0
16500,2.1193075,-0.7431564,-1.0,6.0,-1.0
16510,2.1204193,-0.7505839,-1.0,6.0,-1.0
16520,2.119706,-0.7546236,-1.0,6.0,-1.0
16530,2.116559,-0.61017674,0.0,5.5,1.0
16540,2.1210215,-0.7669441,-1.0,6.0,-1.0
16550,2.117519,-0.8186266,-1.0,6.0,-1.0
16560,2.1168163,-0.82010436,-1.0,6.0,-1.0
16570,2.116098,-0.73415804,-1.0,6.0,-1.0
16580,2.119927,-0.7739335,-1.0,6.0,-1.0
16590,2.1181571,-0.79803914,-1.0,6.0,-1.0
16600,2.1178808,-0.74862254,-1.0,6.0,-1.0
16610,2.1167142,-0.76085925,-1.0,6.0,-1.0
16620,2.1196275,-0.8475428,-1.0,6.0,-1.0
16630,2.1171505,-0.8357779,-1.0,6.0,-1.0
16640,2.1198697,-0.77918684,-1.0,6.0,-1.0
16650,2.1171923,-0.7443889,-1.0,6.0,-1.0
16660,2.1199794,-0.7980957,-1.0,6.0,-1.0
16670,2.1212077,-0.78475696,-1.0,6.0,-1.0
16680,2.1178808,-0.8365531,-1.0,6.0,-1.0
16690,2.1170979,-0.7699869,-1.0,6.0,-1.0
16700,2.1179187,-0.8777067,-1.0,6.0,-1.0
16710,2.1181211,-0.7793462,-1.0,6.0,-1.0
16720,2.1193202,-0.8353207,-1.0,6.0,-1.0
16730,2.1161852,-0.76821727,-1.0,6.0,-1.0
16740,2.1200597,-0.8348057,-1.0,6.0,-1.0
16750,2.11788,-0.82802993,-1.0,6.0,-1.0
16760,2.1221457,-0.64329046,-1.0,6.0,-1.0
16770,2.1176383,-0.7657874,0.0,6.0,-1.0
16780,2.1219566,-0.57725435,1.0,6.0,1.0
16790,2.1197708,-0.72878194,-1.0,6.0,-1.0
16800,2.1192997,-0.8458699,-1.0,6.0,-1.0
16810,2.1169522,-0.76182204,-1.0,6.0,-1.0
16820,2.1190906,-0.8251131,-1.0,6.0,-1.0
16830,2.1194196,-0.76805717,-1.0,6.0,-1.0
16840,2.1188316,-0.6847453,-1.0,6.0,-1.0
16850,2.118784,-0.62231356,-1.0,6.0,-1.0
16860,2.1211083,-0.82879144,-1.0,6.0,-1.0
16870,2.1172872,-0.7983223,-1.0,6.0,-1.0
16880,2.1197743,-0.83294153,-1.0,6.0,-1.0
16890,2.118233,-0.8028284,-1.0,6.0,-1.0
16900,2.1201003,-0.8121398,-1.0,6.0,-1.0
16910,2.1213145,-0.8518226,-1.0,6.0,-1.0
16920,2.119443,-0.8426378,-1.0,6.0,-1.0
16930,2.1171548,-0.78588223,-1.0,6.0,-1.0
16940,2.1189644,-0.8513324,-1.0,6.0,-1.0
16950,2.118536,-0.84556484,-1.0,6.0,-1.0
16960,2.118092,-0.790998,-1.0,6.0,-1.0
16970,2.1208217,-0.63345295,-1.0,6.0,-1.0
16980,2.1197784,-0.8559368,-1.0,6.0,-1.0
16990,2.118764,-0.84510076,-1.0,6.0,-1.0
17000,2.1220262,-0.62246144,-1.0,6.0,-1.0
17010,2.1173067,-0.78106976,-1.0,6.0,-1.0
17020,2.1203663,-0.8117812,-1.0,6.0,-1.0
17030,2.117976,-0.8235837,-1.0,6.0,-1.0
17040,2.1173384,-0.83138114,-1.0,6.0,-1.0
17050,2.1188009,-0.73792607,-1.0,6.0,-1.0
17060,2.1198447,-0.8416624,-1.0,6.0,-1.0
17070,2.1189017,-0.85508204,-1.0,6.0,-1.0
17080,2.1198683,-0.73173314,-1.0,6.0,-1.0
17090,2.1174462,-0.7538943,-1.0,6.0,-1.0
17100,2.119453,-0.8868665,-1.0,6.0,-1.0
17110,2.118911,-0.85174036,-1.0,6.0,-1.0
17120,2.1191273,-0.804697,-1.0,6.0,-1.0
17130,2.116973,-0.79443747,-1.0,6.0,-1.0
17140,2.1197293,-0.8684864,-1.0,6.0,-1.0
17150,2.1178076,-0.8312167,-1.0,6.0,-1.0
17160,2.1196404,-0.7256428,-1.0,6.0,-1.0
17170,2.1166914,-0.70906216,-1.0,6.0,-1.0
17180,2.1200852,-0.840017,-1.0,6.0,-1.0
17190,2.1199307,-0.85270774,-1.0,6.0,-1.0
17200,2.1178634,-0.8299812,-1.0,6.0,-1.0
17210,2.1191504,-0.7450092,-1.0,6.0,-1.0
17220,2.1192167,-0.8808598,-1.0,6.0,-1.0
17230,2.117068,-0.79918265,-1.0,6.0,-1.0
17240,2.1182833,-0.7899842,-1.0,6.0,-1.0
17250,2.1181176,-0.7464154,-1.0,6.0,-1.0
17260,2.1198633,-0.8993878,-1.0,6.0,-1.0
17270,2.1189668,-0.7485951,-1.0,6.0,-1.0
17280,2.1212857,-0.590355,-1.0,6.0,-1.0
17290,2.1183145,-0.62468207,-1.0,6.0,-1.0
17300,2.1191843,-0.8772227,-1.0,6.0,-1.0
17310,2.120031,-0.7148298,-1.0,6.0,-1.0
17320,2.1171248,-0.8404045,-1.0,6.0,-1.0
17330,2.1182144,-0.6969235,-1.0,6.0,-1.0
17340,2.1209486,-0.7285748,-1.0,6.0,-1.0
17350,2.118417,-0.81478894,-1.0,6.0,-1.0
17360,2.1185923,-0.85508204,-1.0,6.0,-1.0
17370,2.1193218,-0.633736,0.0,6.0,1.0
17380,2.1208713,-0.86631846,-1.0,6.0,-1.0
17390,2.1192818,-0.83706427,-1.0,6.0,-1.0
17400,2.1182454,-0.78082633,-1.0,6.0,-1.0
17410,2.118522,-0.7435133,-1.0,6.0,-1.0
